Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal,Total Percent Change
2024-04-16 00:00:00-04:00,VOO,459.499907183979,460.9456134194491,457.0640363187349,458.2423706054688,6761400,0.0,0.0,0.0,,-0.1790379839466727,470.74976959228513,463.5316461181641,25,90,-0.8218994140625,0.0,0.8218994140625,0.953564453125,2.3546905517578067,0.4049638082648066,28.82378933055614,470.74976959228513,5.069518198457302,477.5936191602025,465.1732995739821,467.652904926581,462.8070424261701,1.4484856941837734,4.3816914042771735,-0.3928579769717361,-2656269.9254966965,-0.6036182884391461,457.0640363187349,477.4323704100252,5.785128432461087,7.123311876064014,0,-1,0,0,1,0,
2024-04-17 00:00:00-04:00,VOO,460.549529313815,460.6782594840403,454.2321113191832,455.479736328125,7156200,0.0,0.0,0.0,,-0.6028762189086878,470.0524017333984,463.70633422851563,25,90,-2.762634277343807,0.0,2.762634277343807,0.9109832763671875,2.6309539794921877,0.34625587656345874,25.719915700374443,470.0524017333984,6.112964160708802,478.3049033503553,463.32814115661876,466.4935555362519,462.5196970889919,0.22621176507391283,3.5505954764365217,-0.6129083672809317,-4386094.857935803,-0.6492625282452671,454.2321113191832,477.4323704100252,5.3776339482099385,5.03281567357153,0,-1,0,0,1,1,
2024-04-18 00:00:00-04:00,VOO,456.83628760578216,458.75726805796165,453.71717983020375,454.4400329589844,5637300,0.0,0.0,0.0,,-0.2282655596321903,469.0982421875,463.83239379882815,25,90,-1.039703369140625,0.0,1.039703369140625,0.9109832763671875,2.1526885986328126,0.4231839556105603,29.735014503378807,469.0982421875,6.9717072189469445,478.51004693307834,461.42936424665834,465.3456010050836,462.2028475152661,-0.8577509615089411,2.6689261888474296,-0.7131585416304546,-4020288.6467333613,-0.5657228331602749,453.71717983020375,477.23433721471287,3.073726628443517,4.745496336371514,0,-1,0,0,1,0,
2024-04-19 00:00:00-04:00,VOO,454.489568455294,455.43026574104624,449.44947980790187,450.6377258300781,9766100,0.0,0.0,0.0,,-0.8367016224667512,467.8750061035156,463.80877563476565,25,90,-3.80230712890625,0.0,3.80230712890625,0.4148956298828125,2.5329193115234374,0.16380136074420443,14.074683727767763,467.8750061035156,7.94157409053974,478.59613112574425,459.1392746039219,463.9448509884164,461.74931333153324,-2.0976790032466965,1.7156051504286045,-0.6026455267053697,-5885496.478357311,-0.6335165509595239,449.44947980790187,476.7590348391242,4.351026667471393,4.267462414708283,1,-1,1,0,1,1,4.757823529578197
2024-04-22 00:00:00-04:00,VOO,453.0636578667557,457.2026954549464,450.8852472492157,454.5489501953125,5818100,0.0,0.0,0.0,,0.8679309656176359,466.8783752441406,463.8572619628906,25,90,3.911224365234375,3.911224365234375,-0.0,0.7872039794921875,2.5329193115234374,0.31078920513212854,23.71008274368576,466.8783752441406,8.310978897342542,478.09819675555303,457.7362984570638,463.05000329383506,461.4669461497207,-2.682383391032147,0.8360074421364543,0.15986798048407,930127.8972543677,-0.4229511216377874,449.44947980790187,476.7590348391242,18.672843191991007,8.699198829301972,1,-1,1,0,1,1,4.757823529578197
2024-04-23 00:00:00-04:00,VOO,456.6580790661764,460.5693610285293,456.1531002130707,460.2821960449219,4257400,0.0,0.0,0.0,,1.2613043869413643,466.2297988891602,463.9690887451172,25,90,5.733245849609375,5.733245849609375,-0.0,1.302105712890625,2.5329193115234374,0.514073111988501,33.95299129996076,466.2297988891602,8.293391560125896,477.42587749533016,457.1070681730217,462.7864026034624,461.4204853612972,-2.5559506570446615,0.1576158223002312,0.8699510759861782,3703729.7109035547,-0.0630815493810675,449.44947980790187,476.7590348391242,39.66639597252771,20.896755277330037,0,-1,0,0,1,1,4.757823529578197
2024-04-24 00:00:00-04:00,VOO,461.0050419071014,461.7377764553802,457.9057270683653,459.9455261230469,7687800,0.0,0.0,0.0,,-0.07314424167780276,465.63072967529297,464.07832702636716,25,90,-0.336669921875,0.0,0.336669921875,1.302105712890625,2.109112548828125,0.6173713743318758,38.1712811373892,465.63072967529297,8.292938828936688,476.8261970943575,456.5084969634626,462.5158429386609,461.36264382254234,-2.4670935905928104,-0.3673260602783771,0.06459956470996676,496628.5335772825,0.2888250573787081,449.44947980790187,473.907308234584,42.91487425635226,33.751371140290324,0,-1,0,0,-1,1,4.757823529578197
2024-04-25 00:00:00-04:00,VOO,454.2717019018787,458.9157183850887,452.7765281562693,458.0443420410156,4876200,0.0,0.0,0.0,,-0.41334983689408356,464.7306427001953,464.2776574707031,25,90,-1.90118408203125,0.0,1.90118408203125,0.964447021484375,2.29923095703125,0.4194650470127898,29.55092468782786,464.7306427001953,8.077110105739159,475.63474134294313,455.84582158388224,462.0899857103138,461.2325143409139,-2.5651777714475656,-0.806896402512215,0.7161266187900267,3491976.618543928,0.45729456900286336,449.44947980790187,473.907308234584,35.14155910807375,39.24094311231791,0,-1,0,0,-1,0,4.757823529578197
2024-04-26 00:00:00-04:00,VOO,460.7673655769778,464.0350267791005,460.2524751231657,462.6289367675781,4907100,0.0,0.0,0.0,,1.000906310977201,464.06275482177733,464.48340087890625,25,90,4.5845947265625,4.5845947265625,-0.0,1.422906494140625,1.656591796875,0.8589360980929645,46.205789374585024,464.06275482177733,7.6376885129027,474.37363431419595,455.66129745758434,462.1413143824342,461.28727600470467,-2.1648475254356754,-1.0784866270969071,0.25653889785418044,1258862.0256602487,0.3003512759804167,449.44947980790187,473.907308234584,53.88645602443679,43.98096312962093,0,-2,0,0,-1,1,4.757823529578197
2024-04-29 00:00:00-04:00,VOO,464.2430114746094,464.8173414861252,461.6387938384718,464.2430114746094,3253200,0.0,0.0,0.0,,0.34889186100395264,463.5067611694336,464.6602307128906,25,90,1.61407470703125,1.61407470703125,-0.0,1.58431396484375,1.0664398193359432,1.4856102858483657,59.76843169287541,463.5067611694336,7.161697876401241,473.1750533025753,455.6288935053922,462.3414760102604,461.4031871996029,-1.6653420768830642,-1.1958577170541387,0.6386211092730752,2077562.1926871685,0.5237909589913968,449.44947980790187,472.7487435737424,63.49355848915954,50.84052454055669,0,-2,0,0,-1,1,4.757823529578197
2024-04-30 00:00:00-04:00,VOO,462.836927832172,463.747890246195,456.83631875088,456.9056396484375,4364800,0.0,0.0,0.0,,-1.580502375871129,462.73936157226564,464.73690002441407,25,90,-7.337371826171875,0.0,7.337371826171875,1.58431396484375,1.7179870605468808,0.9221920241584479,47.976061317921214,462.73936157226564,6.995477611695123,472.18325634805404,455.044336199401,461.8237773091344,461.2268127858317,-1.9838927663964796,-1.353464726922607,-0.9799406263526425,-4277244.845904014,-0.07511481964667722,449.44947980790187,472.7487435737424,32.00169720155384,49.79390390505006,0,-2,0,0,1,0,4.757823529578197
2024-05-01 00:00:00-04:00,VOO,456.2520786668295,462.490324469207,454.93513278783655,455.4203186035156,6115400,0.0,0.0,0.0,,-0.3250826682867691,461.8764053344727,464.8336083984375,25,90,-1.485321044921875,0.0,1.485321044921875,1.58431396484375,1.5902557373046875,0.9962636371486966,49.906416097008105,461.8764053344727,6.765495772769581,471.0098246277116,454.4343599844261,461.2139240990755,460.99910713162325,-2.3705910087110738,-1.5568899832803005,-0.8715622750180004,-5329951.936645079,-0.5482717018263449,449.44947980790187,469.4018432575101,29.92547128912186,41.806908993278405,0,-2,0,0,1,0,4.757823529578197
2024-05-02 00:00:00-04:00,VOO,458.81669060520665,460.391127075473,454.6578901902436,459.6682739257813,3972400,0.0,0.0,0.0,,0.932754896683452,461.5169647216797,465.0061956787109,25,90,4.247955322265682,4.247955322265682,-0.0,2.0091094970703183,1.486285400390625,1.351765614156127,57.478755791791556,461.5169647216797,6.677343623698935,470.53137861367327,454.1718867356109,461.06671932066655,460.9469175941393,-2.236484155878543,-1.6928088177999492,0.7478376825649844,2970710.410221144,-0.4591897909253664,449.44947980790187,468.94642657996735,52.41227889343452,38.11314912803674,0,-2,0,0,1,1,4.757823529578197
2024-05-03 00:00:00-04:00,VOO,465.15398207756175,466.3818141264085,462.8567225772312,465.371826171875,4586900,0.0,0.0,0.0,,1.240797455387277,461.19465789794924,465.1033465576172,25,90,5.703552246093693,5.703552246093693,-0.0,2.5794647216796873,1.1060546875,2.33213126876214,69.98917751606191,461.19465789794924,6.298801909014177,469.6980404751184,454.26597579803365,461.4767294969721,461.12044342071715,-1.5413748361767716,-1.6625220214753138,0.42697207125344694,1958478.1936324358,-0.02730981436019132,449.44947980790187,466.3818141264085,94.03515229775712,58.790967493437826,0,-2,0,0,1,1,4.757823529578197
2024-05-06 00:00:00-04:00,VOO,467.5898508110483,470.1544520522173,467.19377888292377,470.0653381347656,4782500,0.0,0.0,0.0,,1.0085509476366994,461.0976196289063,465.29022216796875,25,90,4.693511962890625,4.693511962890625,-0.0,2.6576934814453126,1.1060546875,2.402859019071164,70.61294651363613,461.0976196289063,6.136330496562084,469.3816657992651,454.347656082688,462.294692224381,461.4712236055818,-0.5038048535392363,-1.4307785878880983,0.9398015840613969,4494601.07577363,0.7063357028007623,449.44947980790187,470.1544520522173,99.56960136724567,82.00567751947911,0,-2,0,-1,-1,1,4.757823529578197
2024-05-07 00:00:00-04:00,VOO,471.0357240607136,471.96650968031526,470.0554105653076,470.7386474609375,3451300,0.0,0.0,0.0,,0.14323739096433474,461.0050354003906,465.5243206787109,25,90,0.673309326171875,0.673309326171875,-0.0,2.1516998291015623,1.1060546875,1.9453828580257815,66.04855639479496,461.0050354003906,5.965391546708745,469.0583139884474,454.44310469901103,463.09887843738636,461.8346519920664,0.39806315142089943,-1.0650102400262986,-0.28498015590662107,-983552.0120805213,0.42661689746468945,449.44947980790187,471.96650968031526,94.54696189357522,96.05057185285933,0,-2,0,-1,-1,0,4.757823529578197
2024-05-08 00:00:00-04:00,VOO,468.9464102542052,471.19414185223167,468.8572963372809,470.7584838867188,3214900,0.0,0.0,0.0,,0.004213893609184005,461.14217987060545,465.74183837890627,25,90,0.019836425781306843,0.019836425781306843,-0.0,2.153683471679693,1.0723876953125,2.0083067729083717,66.75870928438526,461.14217987060545,6.163294045881355,469.46262683254525,454.36255642013595,463.82836467065613,462.1846061840136,1.1186017745840218,-0.6282878371042346,0.6271401231056231,2016192.7817722675,0.4827833592866768,449.44947980790187,471.96650968031526,94.63505710814705,96.25054012298932,0,-2,0,-1,-1,0,4.757823529578197
2024-05-09 00:00:00-04:00,VOO,470.9267734781659,473.461669921875,470.283152857865,473.461669921875,3486000,0.0,0.0,0.0,,0.574219292414635,461.245654296875,466.02763305664064,25,90,2.703186035156193,2.703186035156193,-0.0,2.4240020751953124,0.882269287109375,2.7474628331869027,73.3152790430857,461.245654296875,6.358710731325912,469.82991378416494,454.2510724924165,464.74582231362933,462.62684397765526,1.9557865822908411,-0.1114729532252195,1.0,3486000.0,0.44508981006006054,450.8852472492157,473.461669921875,100.0,96.39400633390743,0,-2,0,-1,-1,1,4.757823529578197
2024-05-10 00:00:00-04:00,VOO,474.9865956831766,475.6797442029752,472.9071803421312,474.0458984375,3347200,0.0,0.0,0.0,,0.12339510307590729,461.6996597290039,466.2911584472656,25,90,0.584228515625,0.584228515625,-0.0,2.0239654541015626,0.882269287109375,2.294045008336158,69.64218772149971,461.6996597290039,6.936233106386956,471.0635744226263,454.0698033119782,465.63154384923604,463.0746500349041,2.6679195830974436,0.4444055540393132,-0.17858115987837914,-597746.8583449107,0.48809684651101765,452.7765281562693,475.6797442029752,92.86630418128465,95.83378709647724,0,-2,0,-1,-1,0,4.757823529578197
2024-05-13 00:00:00-04:00,VOO,475.64014749271513,475.7094683912139,473.0458415738333,474.07562255859375,3108400,0.0,0.0,0.0,,0.006270304456124087,462.45022735595705,466.4664465332031,25,90,0.02972412109375,0.02972412109375,-0.0,1.8655303955078124,0.882269287109375,2.1144682499602214,67.89179019523567,462.45022735595705,7.430617337117036,472.48156076106505,454.27654828512834,466.4357418215558,463.50606072210763,3.2187018799594966,0.99926481922335,-0.22678283756494777,-704931.7722868837,0.21961468670719056,452.7765281562693,475.7094683912139,92.87555012187005,95.24728476771823,0,-2,0,-1,-1,0,4.757823529578197
2024-05-14 00:00:00-04:00,VOO,474.28356517656704,476.74914081339233,473.78846772542295,476.3233642578125,3257700,0.0,0.0,0.0,,0.4741314660069662,463.3542770385742,466.69774475097654,25,90,2.24774169921875,2.24774169921875,-0.0,2.0903045654296877,0.1485321044921875,14.073082533746994,93.36565697320964,463.3542770385742,7.971921642122917,474.11637125544013,454.585163232239,467.3774201488183,464.00870007644903,3.8570968453119576,1.5708312244410716,0.7123785416836719,2320715.575242898,0.1048085557545946,452.7765281562693,476.74914081339233,98.22390424577557,94.65525284964342,-1,-2,-1,-1,-1,1,4.757823529578197
2024-05-15 00:00:00-04:00,VOO,478.6007936253231,482.45266624514,478.0066706487469,482.1258850097656,4399500,0.0,0.0,0.0,,1.2181894039555274,464.68658447265625,467.1382678222656,25,90,5.802520751953125,5.802520751953125,-0.0,2.670556640625,-0.0,-inf,100.0,464.68658447265625,8.772994361106651,476.53012686015023,455.0362906754389,468.7820358498609,464.71917791697126,4.915048342969385,2.2396746481467344,0.852999748520005,3752772.393613762,0.4986769150414075,454.6578901902436,482.45266624514,98.82430700384505,96.64125379049688,-1,-2,-1,-1,-1,1,
2024-05-16 00:00:00-04:00,VOO,482.2744142864988,483.7795298752692,481.0663752989411,481.20501708984375,3347400,0.0,0.0,0.0,,-0.19100155136935193,466.0248336791992,467.5116143798828,25,90,-0.920867919921875,0.0,0.920867919921875,2.245761108398432,0.0920867919921875,24.387439933719907,96.06104434865924,466.0248336791992,9.1605324786917,478.391552525433,455.9482479526383,469.96517692033547,465.3656814139467,5.629080511514019,2.9175558208201915,-0.8978003007183909,-3005296.7266247417,0.27880988334259477,454.6578901902436,483.7795298752692,91.1594511391841,96.06922079626823,-1,-2,-1,-1,-1,0,
2024-05-17 00:00:00-04:00,VOO,481.32384575344497,481.9575850079972,479.9474905261376,481.91796875,3274000,0.0,0.0,0.0,,0.14815964814081095,467.58884582519534,467.8076239013672,25,90,0.71295166015625,0.71295166015625,-0.0,1.7467010498046875,0.0920867919921875,18.96798674399337,94.991983854853,467.58884582519534,9.064963567528924,479.82654664135936,457.6173859009135,471.1035380469702,466.0147907212429,6.224938604094348,3.579032377475023,0.9605826906598626,3144947.72922039,0.3531856197052337,454.6578901902436,483.7795298752692,93.6076362958834,94.53046481297086,-1,-2,-1,-1,-1,0,
2024-05-20 00:00:00-04:00,VOO,482.0070590064921,483.81910232776886,481.680307994519,482.3932495117188,2599600,0.0,0.0,0.0,,0.09862275170016144,468.98106079101564,468.16979431152345,25,90,0.47528076171880684,0.47528076171880684,-0.0,1.3248779296875057,0.0920867919921875,14.387274233637179,93.50112316959971,468.98106079101564,9.095007205767049,481.25932051880113,458.9765528646719,472.1787486626605,466.6570832228302,6.6975354602057,4.202732994021159,-0.3333239142105853,-866508.8473818377,-0.07882635774711956,454.6578901902436,483.81910232776886,95.11044736643427,93.29251160050059,-1,-1,-1,-1,1,1,
2024-05-21 00:00:00-04:00,VOO,481.7595374890448,483.7894250056968,481.58130965426926,483.6904296875,2453600,0.0,0.0,0.0,,0.26890512607591344,470.1514724731445,468.56560668945315,25,90,1.2971801757811932,1.2971801757811932,-0.0,1.3872650146484375,0.0920867919921875,15.064755592377796,93.77519319077305,470.1514724731445,9.417123207878426,482.8645888037804,459.79263694447826,473.2750992364547,467.32505759399373,7.149561024030106,4.792098600022948,0.9103350120429302,2233597.9855485335,0.5418432206968833,454.6578901902436,483.81910232776886,99.55875414347649,96.09227926859803,-1,-1,-1,-1,-1,1,
2024-05-22 00:00:00-04:00,VOO,483.007185441037,483.640894472297,480.18512389316896,482.2843322753906,3250600,0.0,0.0,0.0,,-0.29070192954154805,471.2684127807617,468.8340032958984,25,90,-1.406097412109375,0.0,1.406097412109375,1.3852813720703068,0.232696533203125,5.953167213114729,85.61806484225134,471.2684127807617,9.46755071366116,484.04960624420426,460.8541069957344,474.13312143063905,467.9116958167936,7.311596205308717,5.295998121080102,0.2149003147953898,698554.963273894,0.24875889369211565,462.8567225772312,483.81910232776886,92.6784550673982,95.78255219243631,0,-1,0,0,-1,0,
2024-05-23 00:00:00-04:00,VOO,485.10639136988215,485.1855936665076,477.5611110001748,478.6998291015625,3811300,0.0,0.0,0.0,,-0.7432344229215682,472.3011871337891,469.0449237060547,25,90,-3.584503173828125,0.0,3.584503173828125,1.1149627685546875,0.5911468505859375,1.8861011734217141,65.35118002067765,472.3011871337891,9.067214677405524,484.5419269482865,462.327250988643,474.568045970727,468.3347598671767,7.0227833313530255,5.641355163134687,-0.7012995763198666,-2672863.0752279074,0.02724921166460198,467.19377888292377,485.1855936665076,63.95158218912486,85.39626379999986,0,-1,0,0,1,0,
2024-05-24 00:00:00-04:00,VOO,480.4227603212544,482.620994235404,479.5810886020873,481.9575805664063,2551400,0.0,0.0,0.0,,0.6805415976349982,473.26761932373046,469.3415283203125,25,90,3.257751464843807,3.257751464843807,-0.0,1.3823150634765682,0.5911468505859375,2.338361546046358,70.04518575334339,473.26761932373046,9.011942198347375,485.4337412914994,463.35448290554837,475.27181117031546,468.8689881298916,7.058309278367801,5.92474598618131,0.5635300900614689,1437790.671782832,-0.05580991336702084,468.8572963372809,485.1855936665076,80.23055904106218,78.95353209919507,0,-1,0,0,1,1,
2024-05-28 00:00:00-04:00,VOO,482.6209728368528,482.8685215539642,479.779118399349,482.3437194824219,4034700,0.0,0.0,0.0,,0.08011885933234542,474.1726547241211,469.71020874023435,25,90,0.38613891601556816,0.38613891601556816,-0.0,1.41795654296875,0.5911468505859375,2.3986536366780755,70.57658393876748,474.1726547241211,8.966713906330694,486.27771849766754,464.30926942715735,475.94532624765895,469.3974089672457,7.0665814622680045,6.153113081398649,0.6602566610587499,2663937.550373738,0.13742523582132674,468.8572963372809,485.1855936665076,82.59540399843812,75.59251507620839,0,-1,0,0,-1,1,
2024-05-29 00:00:00-04:00,VOO,478.4522597447088,479.9276404252532,478.2245040469113,478.9473571777344,5605000,0.0,0.0,0.0,,-0.7041373542361007,475.2747406005859,469.95292602539064,25,90,-3.3963623046875,0.0,3.3963623046875,1.193182373046875,0.9307830810546875,1.2819123997127857,56.17710828312841,475.2747406005859,8.039354895552673,486.127869709582,466.431450215478,476.2312339552852,469.7719167402061,6.675506772720212,6.257591819662961,-0.15115061833530774,-847199.2157693999,0.26695942174103815,470.283152857865,485.1855936665076,58.1394982951022,73.65515377820084,0,-1,0,0,-1,0,
2024-05-30 00:00:00-04:00,VOO,477.3927682540025,478.016595886263,474.50141602042623,475.729248046875,3393600,0.0,0.0,0.0,,-0.6719129112273459,476.2901870727539,470.07896911621094,25,90,-3.218109130859375,0.0,3.218109130859375,0.6129302978515625,1.252593994140625,0.48932878547935194,32.85565888809822,476.2901870727539,6.542891639105672,485.12309078554654,469.09300626973766,476.18342577353184,470.00553757576176,5.985828974699359,6.203239250670242,-0.30141155029830496,-1022870.2370923277,0.06091075149900719,472.9071803421312,485.1855936665076,22.983977083921218,54.572959792487175,0,-1,0,0,1,0,
2024-05-31 00:00:00-04:00,VOO,476.52139196241706,480.1554206021671,471.808084708199,479.8682556152344,5334000,0.0,0.0,0.0,,0.8700342863829036,477.30018615722656,470.20586975097655,25,90,4.139007568359375,4.139007568359375,-0.0,1.0268310546875,1.1605072021484375,0.8848123068831766,46.94431926467777,477.30018615722656,5.279014081779858,484.42685516762936,471.49327066726875,476.5343619489321,470.3923108322117,5.797062020737599,6.122003804683714,0.9311960149728142,4966999.5438649915,0.21607594511835004,471.808084708199,485.1855936665076,60.251657705146336,47.12504436138992,0,-1,0,0,-1,1,
2024-06-03 00:00:00-04:00,VOO,481.5317845372008,481.6407216935333,475.68964046759777,480.39306640625,4211300,0.0,0.0,0.0,,0.10936559876060237,478.05124816894534,470.3116821289062,25,90,0.524810791015625,0.524810791015625,-0.0,1.0080169677734374,1.1605072021484375,0.8686003550062454,46.484008882859406,478.05124816894534,4.504325740900803,484.1320879191614,473.09648985395444,476.9018576115338,470.78449732531124,5.6501335230464065,6.027629748356253,0.5806962668074962,2445486.1884064088,0.49382988470264644,471.808084708199,485.1855936665076,64.17474078923331,49.13679185943363,0,-1,0,0,-1,1,
2024-06-04 00:00:00-04:00,VOO,479.2543349361753,481.6407082879893,477.8284518527815,480.9772644042969,2560300,0.0,0.0,0.0,,0.12160833261336546,478.5968444824219,470.44159606933596,25,90,0.584197998046875,0.584197998046875,-0.0,1.0189086914062444,1.1605072021484375,0.8779856682663814,46.75145732485133,478.5968444824219,4.1315433742484675,484.1744280376573,474.05214677074855,477.28999159179693,471.1842136813499,5.54384141951823,5.930872082588649,0.6519416282885716,1669166.1509072299,0.750202541235348,471.808084708199,485.1855936665076,68.54175709897785,64.32271853111916,0,-1,0,0,-1,1,
2024-06-05 00:00:00-04:00,VOO,483.0863757050864,486.7302856445313,481.2941253733027,486.7302856445313,3026100,0.0,0.0,0.0,,1.196110848890064,479.39642639160155,470.71112731933596,25,90,5.753021240234432,5.753021240234432,-0.0,1.4644927978515683,1.1605072021484375,1.2619420156465766,55.79020182291677,479.39642639160155,4.07778540601009,484.9014366897152,474.91086244499047,478.1890672158669,471.793863562259,5.9867669787590785,5.942051061822735,1.0,3026100.0,0.7288192473043305,471.808084708199,486.7302856445313,100.0,77.57216596273706,0,-1,0,-1,-1,1,
2024-06-06 00:00:00-04:00,VOO,487.0174708541998,487.3541335042732,484.83906013872206,486.6213989257813,21344000,0.0,0.0,0.0,,-0.022371058872128202,480.1895721435547,471.00501708984376,25,90,-0.10888671875,0.0,0.10888671875,1.4644927978515683,1.0307861328125,1.4207532981217932,58.690544766545315,480.1895721435547,3.8453178381881377,485.38075122510867,475.95972252154775,478.99214642633495,472.37533553729907,6.2806395564985,6.009768760757888,0.4173254835997033,8907395.121952066,0.5051043160465235,471.808084708199,487.3541335042732,95.28668288577016,87.94281332824933,0,-1,0,-1,-1,1,
2024-06-07 00:00:00-04:00,VOO,485.7401221601603,488.6909139990311,484.7400458059997,485.9876708984375,3063600,0.0,0.0,0.0,,-0.13023020129052654,480.8158721923828,471.20384887695315,25,90,-0.6337280273438068,0.0,0.6337280273438068,1.4644927978515683,0.7357086181640682,1.9905880693720188,66.56176053661628,480.8158721923828,3.70952658421328,485.8237330810707,476.7353929497482,479.65838685224946,472.9091526102849,6.400388909702656,6.087892790546842,-0.36842990882948057,-1128721.8686899967,0.39385038304210035,471.808084708199,488.6909139990311,83.98821042358368,93.09163110311795,0,-1,0,-1,-1,0,
2024-06-10 00:00:00-04:00,VOO,485.3638517362982,487.85913202783576,484.75981712839575,487.5818786621094,3465200,0.0,0.0,0.0,,0.32803461057451244,481.49267120361327,471.43575256347657,25,90,1.594207763671875,1.594207763671875,-0.0,1.298138427734375,0.7357086181640682,1.7644735914251328,63.826747952962606,481.49267120361327,3.6435691219003052,486.41148951817866,477.4847451695229,480.41300511985514,473.48455363192505,6.60210183693971,6.190734599825416,0.8210873210873306,2845231.785031818,0.3811567204691989,471.808084708199,488.6909139990311,93.43098649037465,90.90195993324284,0,-1,0,-1,-1,1,
2024-06-11 00:00:00-04:00,VOO,486.1757839457687,488.8196176230191,484.3142127001168,488.6908874511719,4028400,0.0,0.0,0.0,,0.2274507805961834,482.2234344482422,471.70231262207034,25,90,1.1090087890625,1.1090087890625,-0.0,1.3704254150390682,0.7357086181640682,1.8627285058300809,65.06829068968807,482.2234344482422,3.54191244152571,487.0050162443019,478.3273307625639,481.20137486569485,474.08088044836614,6.8193232330177125,6.316452326463875,0.9428552265334242,3798197.994567246,0.5223646337010824,471.808084708199,488.8196176230191,99.24327706096918,92.22082465830916,0,-1,0,-1,-1,1,
2024-06-12 00:00:00-04:00,VOO,493.0477243546909,495.2459581747713,491.8396854045863,492.7605895996094,3698800,0.0,0.0,0.0,,0.8327763526886134,483.04529571533203,472.1124517822266,25,90,4.0697021484375,4.0697021484375,-0.0,1.7773956298828182,0.39607238769531816,4.487552490657576,81.77693968845901,483.04529571533203,3.9806731955814425,488.419204529367,478.6665552001924,482.30225245940096,474.81341806214044,7.342605244832555,6.521682910137612,-0.4592892248185686,-1698818.9847589214,0.441782887927535,471.808084708199,495.2459581747713,89.39592971731571,94.02339775621984,0,-1,0,-1,-1,0,
2024-06-13 00:00:00-04:00,VOO,494.4043172919533,494.5528707063836,491.1960953832378,493.6913757324219,8808900,0.0,0.0,0.0,,0.18889216233157757,483.62357025146486,472.5326904296875,25,90,0.9307861328125,0.9307861328125,-0.0,1.8704742431640682,0.07426147460938068,25.187679789592956,96.18141046463612,483.62357025146486,4.627578072999246,489.87080065001385,478.5332343711657,483.3869308663554,475.5537301276417,7.793272371536148,6.776000802417319,0.4867127579129306,4287404.013179215,0.38623272857490815,471.808084708199,495.2459581747713,93.36722060315486,94.0021424604799,-1,-1,-1,-1,-1,0,
2024-06-14 00:00:00-04:00,VOO,492.3843269376969,494.1468726555944,491.42383667343904,494.0874633789063,5812000,0.0,0.0,0.0,,0.08022980873361174,484.26769256591797,473.0772979736328,25,90,0.39608764648443184,0.39608764648443184,-0.0,1.4961822509765739,0.07426147460938068,20.147489109886013,95.2713062302393,484.26769256591797,5.141272044521371,491.2084098260218,478.6122933169445,484.40602920088406,476.2805431963188,8.128710960571482,7.046542834048152,0.956365411931823,5558395.7741477555,0.4447114746730595,471.808084708199,495.2459581747713,95.05716763290286,92.60677265112447,-1,-1,-1,-1,-1,1,
2024-06-17 00:00:00-04:00,VOO,493.5923755837477,499.2364685079837,493.0279572258188,498.0086364746094,4609500,0.0,0.0,0.0,,0.7936192245978857,485.0722259521484,473.60111145019533,25,90,3.921173095703068,3.921173095703068,-0.0,1.8358184814453182,0.07426147460938068,24.72100764362439,96.11212743351493,485.0722259521484,5.9496472455329625,493.1042497336179,478.5276139820622,485.7015156079055,477.13262528566355,8.720904976226507,7.381415262483824,0.604468131707673,2786295.8531065187,0.6568815854289817,471.808084708199,499.2364685079837,95.52349842288564,94.64929555298113,-1,-1,-1,-1,-1,1,
2024-06-18 00:00:00-04:00,VOO,498.1175595817344,499.4147125541609,497.70169462328187,499.3355102539063,3431700,0.0,0.0,0.0,,0.26643589731492057,485.9193389892579,474.14769958496095,25,90,1.3268737792969318,1.3268737792969318,-0.0,1.910086059570324,0.07426147460938068,25.721089833153442,96.2576376703046,485.9193389892579,6.706164088794333,494.9726605091302,478.5425584915841,486.999991288477,478.00332665696715,9.254794825558065,7.756091175098672,0.907528930285133,3114367.0300594913,0.8271777392453559,471.808084708199,499.4147125541609,99.71310403901377,96.76459003160078,-1,-1,-1,-1,-1,1,
2024-06-20 00:00:00-04:00,VOO,500.1870689055706,500.7811616739961,496.275786942784,497.94921875,4810900,0.0,0.0,0.0,,-0.27762726171856045,486.6322784423829,474.6548773193359,25,90,-1.3862915039063068,0.0,1.3862915039063068,1.3347839355468807,0.21289062500001138,6.269810779816205,86.24448379349315,486.6322784423829,7.1967259223858315,496.3478584376038,478.7158799277585,488.04277485624107,478.78551850375277,9.466824805813587,8.098237901241657,-0.25713979100434103,-1237073.8205427842,0.3628659178362466,471.808084708199,500.7811616739961,90.22560521500968,95.15406922563636,0,-1,0,-1,-1,0,
